f1;f2
-1.3189871336932066;9.900134190681324
-1.7215619554972907;4.397481141072052
-1.2088007125220361;-4.118423187433111
;
;
-7.887390867445251;-7.945467164679148
-2.3719842020414132;8.518165391331298
-6.303183998547233;-2.5748719668537565
-0.13075645566472663;-5.501230211587256
-1.827066867409394;9.637664863211192
;
;
-1.6139103331738116;-5.050985226739997
-4.996360679329239;-3.864174247912199
7.679658118545169;-4.575435986606219
-8.528541703527809;-8.746104900846372
-2.969573024866904;8.814717811053251
-1.7972575708833916;9.686069355546627
7.2351161103071;2.1394841815099195
;
;
-1.7084351784840806;0.8604605754669243
-1.8153121361191742;8.414049835308717
-8.542944094643827;7.003507072687876
-1.9404760583014027;3.1641990421392414
-8.470938323240121;-8.623858903183127
7.117373922403192;-3.736097986201291
-7.257454917291501;7.142830743613643
-9.063993147324876;6.448323059911754
-0.3458305937770963;-9.54933687107541
-2.6242903735417737;0.769615275591828
-2.474534152434054;5.2563023891673835
0.08056856930595302;4.0947846080707215
-0.5968436090105987;-4.179733211567843
;
;
-8.314491187065835;-8.993846315119065
0.9728750592768372;9.742093788145207
-5.354843002898693;-3.797552781668669
;
;
4.105970314825095;-2.188490812912492
6.866038543914021;-3.38100931356201
;
;
-0.34681399462609164;10.335712254484084
7.584743162621678;-4.760580223771511
;
;
-1.5293397001122657;-8.551702529570623
-1.5096118301022892;10.94279322475232
-4.889774028452717;-4.8721159551629345
-0.7462028549057413;1.0912427944014036
6.700543465679489;1.7229719813388906
;
;
2.742395783629898;-2.7173162744152806
5.626066448320243;1.5893947596396538
-8.76180452237744;-8.318561966775379
;
;
-5.298484591067387;-0.7515891917806025
0.11507594640515073;8.844733766767995
-8.145826020655427;-8.086806965348018
-1.7813327333469768;9.12425913722244
-6.195839603024964;-1.2010492301921254
-1.5583888949586138;3.625931921384099
-1.2537894082943257;8.431860340655646
0.29882964487341956;9.724906509909864
-4.902591458836851;-5.11218126410895
-1.7823525610714785;5.344183510412307
6.789481350174649;1.6709081952113054
3.2609692127981442;-2.659138793948508
-8.436752352278756;6.42642222474858
-0.17140371637867918;-7.731279769993689
-0.49500238525349466;-4.329144581673972
;
;
-5.792672239380625;-1.5988769631413824
-0.6918048313437111;-8.791262056946266
-1.7710881328390597;8.381798379829927
5.670101395658425;1.604895515507363
0.22061991128760267;8.410902530794663
-0.9881838228847342;2.426909307887064
-0.022179364746016256;10.24399037411778
-2.3931764501142103;4.041344557053366
5.865958425485607;2.906166403936882
-5.96607756538816;-5.183465898975905
6.035802497837267;3.0363175949316057
3.206081513028015;-2.9164409400453994
-2.432321008120226;8.86677988751194
;
;
4.161518487274682;-1.6183429903467133
-2.7145163108778245;0.39136901753212605
0.2811739962910391;-9.372649724586896
6.386046352889025;1.8562790319838407
-0.20313184834647377;-8.180276927642213
3.9628923072301405;-1.7833180375215256
-1.3414307922206454;4.535611976633884
;
;
7.568809073732865;1.1233098138777786
-6.11900091109979;-1.7475252603753733
-10.03847290515394;7.8275740273858
3.014791643330563;-3.111869388222937
-1.7047695772760418;0.8469891801564304
-1.20670846745519;4.285316537329434
6.435321044355935;2.130666557644104
;
;
-1.4710438117487432;4.028004589967536
-0.6276952354774329;-7.4570842466455485
1.8297242793390045;8.29292232023261
0.05101890612324117;-8.826308707107858
;
;
;
;
-0.6308794193380526;10.016847921585693
-7.249823842673586;-9.178056481721939
-0.883917368304022;4.833093306938051
8.242846726099268;-4.082983725668556
-1.9598923559828765;0.6698503995577783
8.707244050131527;-4.954963843691038
6.160022205008243;1.1662859897808953
-2.04545212829272;7.6126230367230905
-2.5573176159323667;5.806311346154898
;
;
-0.3207826024449182;5.148309914845692
-1.6542048763168755;4.488670288157049
-0.014277651944346048;2.7503685912856657
-8.459712251227598;8.409918209986762
-0.7484589037267307;-3.5971022797648287
6.834449037005198;2.2895481854418045
-2.048923923170506;1.8858980566934826
1.069326601615513;-4.328516471345633
6.854400430502549;2.2065974418815797
-1.0352054682274126;4.327398760013411
3.8277745864896904;-2.005708171965065
-4.828148317086119;-4.504823669214155
-2.6220908969581;0.4697150093770218
-4.94777142478948;-5.021496195891721
-2.6280452209910394;8.033977404178149
-2.3375626261517977;7.434549541871667
8.421546949228066;-4.830408361344985
8.235463162335135;-5.053337565560343
;
;
0.10024050855751865;9.109350258415281
;
;
-9.10273310377236;-9.259890289601145
6.382372267247388;2.0247056973165405
5.7754183866602;2.5281359229027824
-0.07216031254160399;-8.351245663308376
-8.999166181399747;6.225737979669941
-1.6596919497076248;9.208212534814008
-5.216514655110448;-4.878784535342607
6.465125258583949;3.435087361335226
;
;
5.650670670276999;2.0868473794532254
;
;
-1.89790810730024;8.504221491681731
-4.729020600821868;-1.2816106894795947
6.589188036026535;2.254688222513827
-6.852871805290827;-2.0976281090860995
-2.4246236390851736;8.748695928244883
-1.695588841930988;5.308753460844529
-5.6360273976972275;-1.7093724982024727
-8.779490125024813;7.041450071438881
;
;
7.182964362479559;-4.37311894450142
-1.1189494242364915;5.584292025150205
-4.723409315247238;-4.234311399478233
-2.666461517161453;8.080197280298906
-0.5273402499226738;0.13685055441638583
-4.68708471309316;-3.9686335403218935
-1.1933577380586895;0.7458835626212437
7.4762994774796425;-4.752924101971815
0.2903366159486604;-4.596768293068078
-2.5885690016054363;10.860443351336585
-2.5228070336228674;5.076709398189348
-9.316633747582445;7.641117974038995
-9.61448221690435;6.695781557085202
-3.0150562672164787;9.102691274086823
-1.3219998819441463;3.6932954814760017
;
;
-0.8164661501136374;8.342902792084711
5.883518600929848;2.310675863738926
;
;
-1.473759629076954;3.511799009290714
6.325016624923601;-2.385316707539134
-1.5728761713804493;2.854042064388824
-0.9642655115917569;3.7637191508047243
-0.1334725773510663;-7.8011062450774284
-1.105218084199819;4.988797306905429
0.9200658468353187;-3.8362892255132293
0.006773338578221155;9.189032034318238
6.129339462156276;-3.9020946279987148
;
;
-4.861332897054891;-4.777911916552075
-5.868254524395873;-0.7370207932122315
-0.9921058397294349;4.239420061981888
-2.6542418643618975;10.895338062757634
;
;
-4.618625801952373;-4.756136386022695
;
;
-5.025269791588051;-1.461666832925262
-2.3605710364692527;10.793125451452644
;
;
3.3157614243258284;-2.697827062970668
-0.7496272950812687;-8.834780788045027
;
;
-8.332299379882764;6.763921480067874
0.32315062561176566;9.372556416593959
-1.2888947385264906;8.295259809545044
-8.481976453238753;6.878795085231588
6.927275467183394;1.513616490023118
6.974762662782652;-4.186904115602586
-1.6521296078539276;9.077782533035391
-0.6977168724530467;2.8066133688845047
7.885996834522999;-4.559731595134996
;
;
3.528770510093588;-2.7206858307993578
-2.101170855372275;9.786031559146915
0.344353471984369;-4.110113862656675
-8.849245089331928;7.318151152337004
6.527153538905953;2.659470873989597
-1.414753079526431;5.138660260275797
-0.566416897631108;-8.246964015130816
-7.989566648837722;-9.113213353310556
0.5399264739880022;-4.095454743484799
;
;
-0.44495584439575925;9.966365818182295
-2.6781652737127737;9.093402420765038
-9.402025901537948;8.60586660430645
-4.429724305557186;-5.486053123907141
;
;
-1.7534343311460998;5.707979818832596
-0.638779571964823;4.136793758668102
-0.06988275611607454;-3.574878665753916
-0.8759485198229982;-5.649803449590656
7.344475813031905;-4.429258767257643
-6.509797394897423;-8.163214983091905
-1.0187105991452658;10.624249668894418
0.6767133168489345;-4.571529890850761
7.0499558281125685;1.8657937227080321
-7.344106222527699;-1.072779642588004
;
;
2.1991438409678965;-2.500188660019182
;
;
-0.1350491610801519;-3.9120150596267163
;
;
-1.3352575927887593;1.8249530084555352
0.3531788205557217;-8.066239500734033
;
;
;
;
-2.0164128292823027;9.21555074017201
-0.8997296842663741;9.457656843967854
5.968801826678512;1.749339269615548
;
;
-1.4487116016667119;10.036962092149414
-0.1917785139459529;-3.1942268246621888
-2.619550363333702;0.04599418343534545
-8.978868728181842;8.004897626975566
;
;
;
;
8.675836468682585;-4.051218265356057
-2.7674454453734634;5.121984503448519
-2.6406057034734136;9.256102050818168
-2.6445633101642696;5.740716332652436
-0.25765061785340415;4.9695002968534245
-1.789919487307926;9.374193589385763
-8.825088493954082;-9.056458634359194
;
;
;
;
-0.043702369362362575;8.670516451290785
0.4081884768737574;-4.734829443816217
-6.577951910156771;-2.4530592089228573
-0.8693387243122908;4.575629501834484
7.361423061514071;-5.008980037062204
-1.5689649974542146;3.9760101382202815
;
;
;
;
-6.493326409953477;-0.1646066992474231
-8.341527396393653;-8.795778240147827
0.20596825265044905;8.781981228077191
6.699063884663922;-4.643873409764156
-8.364043476607455;-10.050545377975137
1.2014968710350455;-4.68163242727001
0.04158309985542746;-6.930481116987673
-5.112112318098177;-1.3021913070411184
3.1012293467442915;-3.1999535482901833
0.06746479542132022;3.015679720440408
-2.143971603363473;8.569509361990335
-1.5566136188979705;-0.29836589101044964
;
;
5.853859385236875;1.1200931779825463
7.604860087138665;-4.719939056610748
;
;
-1.6095484149389783;9.467438821314039
-1.6090578823550759;1.8625633741049716
-0.6019255698003517;3.7068612899631606
5.392308214902825;2.4734968211661794
3.5856746801907216;-2.472102662008419
4.441224541812699;-3.160118417837479
-1.814449297667544;5.427699131725502
;
;
;
;
6.34188446020572;2.341508672608749
;
;
-1.2898970402377885;4.753446104126294
-0.27173564497236746;-4.567491993548885
6.918702253167643;2.729420034690744
-2.698310132717829;10.414914593668666
-1.6299505045278408;11.223388165945618
1.052346148285013;7.340699574371198
-7.640595014749025;-8.670852073096164
;
;
;
;
0.20178919707062387;-5.066672721254177
-2.0199049319370816;9.805681809001289
-1.5000715076345519;4.440463035934659
-7.851782101580568;-8.763036800186685
-0.012177763650365742;8.682297618685878
-0.1591875992892672;10.203445243798333
-0.2586789631544867;-3.864241651488571
-2.275136736572388;8.112051503762622
0.26807041946129007;8.959372002203501
-5.99710039421119;-1.2457029176758287
-0.5138262902036879;1.5938030554363705
;
;
-6.248758720876574;-1.2727053797245287
-1.297007552045299;1.5364616233120598
;
;
;
;
;
;
-0.8710517489922542;8.990207501372835
-8.122500541370272;-9.1615604142328
-2.4362441915081883;5.706495985261506
;
;
-2.2773221191554818;5.010869147404862
2.9772384566054213;-2.408491955414788
-1.2987840170462939;3.5297301622351447
-8.97526275401953;-8.61482105110724
-1.2661428386532325;1.2130368046624196
6.508509370023969;2.0558934217492255
-9.507796299185127;-9.567841248936823
3.8392379902564358;-2.537504110788176
-0.6669380346481862;4.416633021884817
0.17522951008796656;-5.53091956094222
5.300595615962182;2.325937462767361
7.886184462935464;-4.4354860309302655
-8.329003625357123;7.082209048468987
-1.5465378357470907;-4.159857978102063
-1.0436435846700076;9.905282453267894
0.07400178596230567;3.764229870840635
4.926247686814106;-1.873921666999073
-2.218799403069758;4.97083543274474
;
;
-5.927711524284021;-1.8297629996169245
-1.3313192646930785;3.8439078803073974
-0.6135382811029977;9.945986363856552
-0.6784288015054984;5.6084280617870785
-8.497610680779166;-8.874358286545894
-0.9915136479624252;10.25598493093977
-5.486133126376216;-1.0190216847899312
0.06334614889034951;9.870824704353812
7.244015177332763;-2.5284983407997537
-1.9979069204152775;9.24846163780913
-2.843410110813605;6.504601362398439
-1.4470149399621066;6.183502278480633
-0.5164061318013462;4.42381016313559
-4.962852385321169;-4.240207326657672
-8.56494735456939;6.677388586915275
-8.53334266008409;-8.008212620640865
-2.3483468726467485;9.225626856211173
6.076863097397884;2.758251070455789
7.796928883321021;-3.981742340046695
-0.8737056674529708;-10.077231432508153
-1.4994010460581968;3.8020284890246545
-6.351689757855791;-0.6614506047524903
;
;
-1.7355095146652357;9.952741489027055
-0.6920005421407565;2.800947528610672
-2.030765528881385;9.792749420064021
-0.887706654222662;8.512147275609916
-4.305989237597402;-3.736382975966856
-5.879307948093158;-2.3588788129271414
-1.7800675350631325;2.117156808757895
-1.6441485349697504;9.514720827323295
;
;
-0.1370984468336421;-8.624552726957262
-0.29987429286175776;-4.192260056967665
-2.212568841887327;8.876476345313757
-0.8357320153667824;-8.75405129885419
6.7741721434782916;1.49565742262237
-8.45497105238285;-8.602378610355837
-1.8866053577281314;4.691388166083454
;
;
-2.5037716115384874;8.076747469551107
-0.4147797965909162;-4.34662486492109
;
;
-8.112930336860153;6.815047042365908
0.03588209159485228;10.043381907344488
;
;
-6.227097286045511;-4.654441285397075
-4.58446854402006;-1.2820209534884996
-2.145717787115232;9.384274906709997
-0.5956870518667987;-8.905163249412343
-0.4167071049624945;2.9658746944237455
6.7927109508939205;3.114346684883974
0.4044121775246734;10.16677360721857
-1.8756144756130038;10.408971099769058
-0.3148690567543651;-3.5935230989912608
6.825974284761733;-4.594421821073611
-8.582150371185014;-8.563480565447499
5.274643685422257;2.3039917560871492
-0.20598121895084917;9.694248128185212
4.065666581817014;-2.058462503000548
;
;
-9.972138854705593;-8.966216063250483
-8.58506457813372;6.704944429821688
-7.916309740726486;-9.420828956752816
0.26596275772988553;-5.602907045530396
4.382064940313113;-2.397886186594657
0.04456886902403018;-8.95726217582038
-7.632776595814065;-8.846222004900769
3.904347344876288;-2.822896869346669
4.027485452933429;-2.3114416809997356
4.07600741690206;-3.1551052196151086
7.491413451081092;-4.535428036858118
;
;
0.7186613241009719;-3.4247293293829704
;
;
;
;
;
;
-8.055923673721002;-9.087416697176172
-0.7369134339086144;3.595839643662745
-1.0008255571486973;9.412267539430262
0.38559033374230345;3.394007001025522
2.9447433432207726;-1.9574803834651395
-4.125419401856487;-3.830054099880145
-2.5989712301338543;4.880774728906511
-2.027200633145489;3.547140560216457
-0.1881532333910393;-8.851804463308895
-1.4529696769823417;1.1701261312705986
0.3579402456790471;-3.8305473481363403
-8.860125738999264;-8.439952394903004
-1.8545513679140913;0.6237550738018468
-4.910064374895378;-4.800015495823749
-4.833806507247651;-1.6996097363422205
7.667739282856963;-3.335984234880032
;
;
;
;
-6.246405442921871;-1.1241985069672749
-2.138710450729283;-0.6452530204411551
7.096367718283726;-5.069684306639756
-2.3701313886570996;8.426919422289814
-8.773302901428856;-8.037298048269834
7.4365924177299005;-3.505527057733036
;
;
0.3054473420717706;8.63395883733803
4.531656274226168;-2.333904512813017
6.669924832747127;-4.477856393225889
-1.3801760105368819;9.787745390746652
-0.21543238306592677;-4.224170921264462
-6.410782407179179;-2.40320014122483
-8.581685688391811;6.7843122009389525
;
;
6.539295145685772;2.1438317967383784
;
;
-2.315138562274331;5.012566608215108
-2.746340416847749;8.551118962231545
4.548763106536253;-2.5941561041145045
0.1789688079937155;3.4855536761074712
-0.9419986083186206;8.721337895321174
-1.0636187078875528;8.736947093940135
-1.3394047674590523;0.15263090338655283
-2.5367665889147206;9.627267779886676
-5.423664902220782;-0.2201943528459851
-1.10380419431224;8.649777077320856
5.798142914739843;0.8535684954819946
-0.9908770585670865;-7.972413297835794
-9.174410948959405;7.096565199449726
-1.503099518309499;3.3721971938086748
-2.403353115316074;2.2068407021932375
6.70446921932576;2.18146872107567
-7.558809884786378;-9.341803609500847
;
;
-6.375412604128087;-2.16083416867838
-6.343170753480642;-0.8573289142433351
-4.4303805262893885;-3.685489742503419
2.267732590178925;-2.2516657139475718
;
;
-8.438729817922248;-8.762944759901705
-1.2202702489589625;3.3945780553812126
-6.527995273284929;-7.847949286244852
-2.2408318792421498;9.511671332792387
-2.5429310004482932;10.661241284166294
-8.119122168915371;7.723713673270248
5.856715576339811;3.3712955016526633
-2.513769746375032;9.561233327740116
0.18412285654092972;-4.747670166169707
-0.015744349780371175;9.520592586030581
0.17200514331448102;-9.046131793470447
;
;
0.010902732766583545;-8.042485106810496
;
;
8.387673503371117;-3.8485237574909426
5.733908845601098;1.5120095495283428
-1.7021475947690794;4.269888948043783
0.5304399133107691;-4.044010825240305
-1.5945173233300638;0.46553245891751094
-1.6523589340286866;8.821984453536226
;
;
;
;
6.011501622681656;2.8408635870599936
;
;
-2.1392435030962322;8.956918275666249
-1.8663011471583875;3.1302091272795733
0.7220310148375378;9.308958206492257
;
;
;
;
-2.045556015148078;9.457448914033728
-0.6101296147472852;10.423686138364397
-1.4581155565992865;8.925049339472812
3.5315639909825833;-2.4376638552174144
;
;
7.445142629258022;-4.750144775557213
-2.257195023125259;9.513758104161484
-7.324182797104721;-1.2162636644944391
;
;
-2.107272008071177;9.17237939787741
0.6252915503378078;3.729284623975594
-0.6468275958464742;3.7213215982572576
7.7493608473764155;-4.304290258932037
-6.634914404484732;-1.861898686482835
;
;
-0.455185914006925;9.721408782704511
-1.8170742792067813;10.073760466218184
-0.6007068860604301;9.916651113623642
7.127952989520013;2.836741826393843
-0.41729812210367156;-3.507627340152362
-0.19684878710704024;9.258023145897237
-0.9007198136433493;-8.453492204641629
2.5649477282683595;-3.0269303905772063
-0.2944029563017324;-9.053501218950128
;
;
-2.0004915854262864;1.2292439277827993
-0.1684385643056523;9.791826323226184
;
;
-7.979272805971185;-9.705581683515812
7.132562685446056;-4.673597553368099
-2.317135376194872;9.223931894090672
-4.871437135936966;-4.767508916796132
-1.7093139998630031;9.424466415098703
-8.256989132268817;-10.05236369974771
-1.4319287519362387;4.445747478820194
-2.1548139824500816;0.19554268579181866
-0.9564600316694711;3.5040252099941185
-2.654126246455326;0.9341341557418543
;
;
-9.487563654605706;7.237723684443738
-2.021395621408866;5.202447007461691
;
;
-0.6339812507157387;4.384326413799009
6.889844842522275;-3.977972229217002
-1.3639162276767256;4.888602982076288
-2.0662659464523667;5.3964894114914745
-1.0395439658579555;-3.7725991887349863
6.965784282984113;1.9714966551626893
;
;
;
;
-7.570910132415383;-9.119635009099603
0.1935600228161985;9.774192177673537
-1.5342755517906506;9.406994243927741
-1.2427245875528934;8.895821045641272
7.219461442274372;-3.560505927346951
;
;
-1.6672137747067948;4.686526952342182
-0.7419751949380118;3.2952917968637148
-0.26510077767089474;-8.148766657122424
-1.4229072646982242;1.136744586370521
4.242123421932773;-2.6341354093343736
-0.9013800596835344;4.913598178543483
-6.70289150330034;-1.4205210092986449
-1.7263446764410912;10.163848113949271
-4.9756568552138;-3.7277653679919123
-0.4246203741776784;10.207010206797309
-1.9025237403375812;10.008474365275658
-0.08141541862105905;4.123217102112025
-9.150655577796696;7.18779889336669
-1.8111872531216295;0.475459082085088
;
;
2.857617438287213;-2.2150238055889493
-6.198194445531737;-2.1310322862174633
-4.239129181801949;-5.409776704759139
-0.891320791135794;3.7357136684318273
;
;
-1.7927652529186675;10.059752829949247
-2.704156114088718;9.141997733504159
-1.2574156608391283;3.3515616216918076
-8.069861442009126;-8.12171016907581
-1.315014944168769;-8.853923369585113
-0.95717088929425;9.631447223675801
-2.1072554556084166;8.91172476263112
0.31212418505847295;8.582685622236122
-2.602114130290017;9.923697402673806
-1.2212057414654718;0.2875223272019348
-0.4224367967766808;-4.267977587606058
-1.7423289943708455;4.505889028689936
-5.781261175306546;-1.1352420597807265
0.5977118760934126;-4.4853604561594205
-1.0039592346411896;4.782969897804927
-2.150612572760491;8.55880090685525
-0.6664117253006405;-9.6115560395874
-2.0709324052463076;10.512247301393128
-2.3693407100007335;10.401934242892558
6.254294882934291;2.9943179113471774
-4.420216992256076;-4.789082879477801
5.399190520778243;1.9449926353924578
0.551803312331907;8.70548546937947
-0.3783992440228995;3.6516848693816994
-1.3588405587900558;3.0842931339144304
-5.594341020658454;-1.7826455715968659
-9.066004902373278;7.48015567370061
-0.3303603872673439;8.418800034543532
-1.550330035948675;10.42077577832832
-1.6940871575096708;5.104980586156002
-2.878760173934299;9.329909264593908
-4.078032018755618;-4.968302183457323
-0.745504339432165;-4.0291078947095915
-7.911721258139666;-10.45504341633226
-3.147137972424368;8.801036870046637
-7.326499534137004;-8.064307994912816
-2.183784294413095;4.467776921606743
6.742233501977891;-4.962626507782322
-1.4615808729095063;0.05213271543763076
3.0368006884918475;-2.907570109232073
-0.4132687214555378;9.167975380922035
0.4360870539932131;-4.648361888098825
-1.432575472781635;4.267787493582762
;
;
-9.457136740783373;5.852636086548088
0.673764587117515;9.596347309514288
-0.2682538426878528;8.315841478473788
4.2499971329499635;-2.1740988359399687
3.6306929402488874;-1.5790335932431605
;
;
-1.2922281548182424;8.767637334365984
;
;
5.875756459835869;1.421084917804837
;
;
-1.476734238994778;1.4307739474969763
-1.784762973547628;6.605962247211049
-0.8888116438288097;4.272528050180377
-2.2464960300616568;8.581869590943949
6.654567381297127;1.9046200992573676
-0.28326651926241087;-8.42474748666303
2.894788546665221;-2.140188651676393
;
;
;
;
-1.9787396970653925;5.299789319391228
-0.5333391801453898;-9.149560311788223
8.056939008605475;-5.140186730077324
-1.4929104605378323;-4.833058942556872
-8.913909699822836;8.441072760190316
-8.548051130654555;-9.945612766984642
-1.7480077907969869;2.929427415900318
-1.1269029391071776;-0.1548230108431925
-7.200616102842152;-9.106316718668033
-0.8198886514256213;10.607245216632728
-4.409799595218545;-4.496936313560324
0.5763268646320271;8.277501105303148
-1.732220901730259;8.465095829089389
;
;
;
;
-0.10704040509005408;3.3456309800091346
-0.19025444566401511;-8.6921577394291
7.06327633530274;2.498326599220812
-8.772139065953175;-8.618446805213694
-1.7273208088799714;1.6482620684116531
0.0001860352289063394;8.708930797288396
;
;
-1.4867458282524817;3.5445303008992544
;
;
-0.4068596327037955;10.144797489428225
-1.5989893213221027;1.4913047479896993
-9.432922036511812;8.34563917623522
4.127350860711177;-2.4025919947940473
0.027096355609154438;-4.911562461566199
-9.019934935615574;7.13601548914422
-0.4706690404930957;-8.394523308870621
-1.693717274598816;9.258050157629787
8.06488368766534;-3.2247011968179633
4.7224296588779335;2.491546422261633
-2.412020776069009;4.928724643918572
-0.5207990479378399;9.279565273356177
6.031408972896882;1.920240863029315
-2.699795379923162;7.8120957426922875
-7.676542629894958;8.79130939888734
;
;
-8.526947713188552;7.0257521106593215
3.7425503584464126;-3.1983868959772415
-4.206210605733127;-0.9752753664098164
-8.145304502118696;-8.490326227135425
-2.168117678924718;0.5213998072991237
-2.4785933078011624;8.903826438444218
-2.0180581882862465;9.463473305498296
-9.421849193632633;8.335429997108186
-2.3139473617558615;1.2353883451453291
7.328418025189771;-4.544155520617585
-1.4351864007103694;8.555806889339674
0.648026703865653;-8.799064926593353
-1.6341916676013335;1.123531298159131
-8.845989567036792;8.20496091988062
7.211687575187154;2.7144056914890964
-8.944013330179336;-7.778914683636734
-0.9280720658983044;-8.22749032467408
3.392930043334384;-2.2920254350905713
-0.2620039761855266;-4.203867370234601
-5.633715781602153;-3.4597407658410315
;
;
-8.775667202793622;-7.889959787697836
-8.92789009831024;6.882681556911933
0.45107851763951284;-4.59007969929245
6.610126161598233;1.7546384237248913
-0.09811038542912273;-6.206103662722487
-6.887764614330573;-9.065698988842376
3.299923936625693;-1.4325901293058714
-1.521418196131968;5.768885049410526
;
;
6.620563727924769;-5.393301806235873
-1.4758959914881526;8.454426960366328
7.122911093822529;2.037287114667848
-2.3916613125952577;1.5770047232601452
-4.8663547022378655;-3.9034286023466
-7.527200986126971;-8.809979685719613
0.22742174486147548;3.227983655693726
4.549017682368103;-1.2345258740964191
-1.4384671602498336;0.5531725257285495
-1.0115493672836071;3.5751493530057825
-2.2386385135131928;9.426406114584182
-6.733801603137613;-8.066642943736912
-7.795050722851286;7.433376751073685
-8.498673834185404;-8.372307784998878
;
;
;
;
-8.649139296343986;7.20324353010328
0.2142529026073267;9.53653555755485
-1.481029583482979;2.653744704192837
-1.3519172560436645;8.5385997713235
-0.6312096000959773;-9.682460556907914
-7.992697703227532;-9.094828715747969
-2.3766196719769352;1.5683614306410791
-1.3853952620262882;3.2599065132761154
-1.3434155408607402;8.891775731209675
;
;
3.657807499827239;-3.111924054107414
;
;
-4.423779730040079;-3.8995507573484525
-1.6327615519860883;5.087155855527848
-9.154737026104304;6.528278888628585
;
;
-0.26199191423702106;-4.520002174898136
-5.341601078181533;-2.237090187040166
;
;
;
;
-2.0392545746063284;10.29136224967628
-7.7039941812623995;-9.683867342166431
-8.381038009162038;6.079553130732028
-1.0022114200327006;3.737210689518878
-4.453335292325688;-5.378853546839704
;
;
-3.608070665346741;-5.175341246935989
-8.107474504649558;-8.906088183655244
-0.8883351005525467;4.491884919067565
-1.7748458724268694;5.087389310646054
;
;
-1.7259066941710208;1.0632704966933777
-0.27913235197224084;-8.483411351053768
;
;
-0.5006588871187012;-4.321920187246111
-5.127520892031798;-1.051222844480611
-1.141211080796092;3.358065070920749
-0.02302934617462729;8.21327644659659
-0.3788403653305936;-8.576812317545711
-0.5002631930954953;10.294312999696771
6.323165467348967;2.1001113642194698
;
;
6.652672359841861;2.706813612773093
3.688958905812747;-2.0540993120617386
;
;
5.964301885496033;2.172698700412902
-5.775103996648591;-1.5938847593208831
-0.8052846464838472;3.2769833530385446
-1.6878148098362666;0.9894436852210524
-6.607690018690662;-1.57753158394782
-0.11865101635763767;-5.089802288746523
-1.4533887919586848;-8.979722784790916
-7.719493077467161;-8.034008797175419
3.4692639218990697;-2.7359233072986284
-0.2016940981109136;-8.544065727877951
0.02967794125493095;-3.3936061786283185
-1.2259321626860826;3.7334988867529932
6.211455744812654;1.6120194855907308
-2.3943867638826757;8.965986944172606
;
;
-1.2718056697874793;1.733385093583347
7.449967889657817;-4.241065997726241
-8.261179048942887;-8.839448470261956
-0.1419140549430553;11.037826182665556
-4.189504661078233;-5.359000790500739
7.712190226298859;-3.8029812030964
-1.45006262498831;9.979933053355756
-10.714404299839408;5.831252499966517
6.621490142083786;-5.127417355017341
-1.3943042063167175;4.252435852400559
-5.955066011566142;0.5111527774200932
-2.538357160712363;2.720289740832147
4.021942069946765;-2.711913244316664
-2.1066846726053092;7.664830594332287
;
;
-1.6450364485249747;7.7412781055704505
-7.625223649875723;-8.828442757250238
2.8949775830975133;-2.4962432187444255
;
;
6.987096735834586;-5.077508507603525
-0.05933279643799671;-5.624775180845372
-2.4511817549538883;1.5974419759634546
-3.1582201555438614;8.726960901008507
6.0168652891647785;1.180786997081887
;
;
-0.928999897349197;3.3560639048975918
-1.43848432474745;1.326235415883922
0.47407203559363065;-3.509755854488159
0.10877919692947524;10.282088004427985
-2.4099306553324866;5.404738627380211
;
;
-0.15464040063962556;-2.244746861033692
-0.19195527164580353;-3.3623471334407573
-0.8854516508457433;8.306981331316493
-5.880172831292379;-1.751515770746036
;
;
-2.264376982990967;0.3535462065822631
-2.4143479020129215;9.64357158358681
0.4175315608856297;-4.870369987063866
-3.9767311830718404;-4.15598629749589
;
;
-0.3522737486242619;7.188540152472459
3.9014170222069717;-1.4993668021947895
-5.725280351103452;-1.6194313624701306
7.185442391817931;-4.130260057335082
-2.314873842525005;9.208425089735663
0.08192087070962925;-4.7604175475196095
-0.20609703063546814;3.102033431372937
-5.769833113732912;-1.1426347115908428
6.856080734585817;-5.211193488815785
-1.9477321649337374;5.555901336173066
-6.621675439917412;-0.7978836662368882
6.872903988904324;-3.7349362350019053
-7.274157695490871;-9.746549535629477
-9.340915861867636;6.808004669912313
-7.563631707551698;-9.849070924742914
3.0110630708003656;-4.0624937519721565
-5.1997012982442765;-0.798542818372769
8.642188084753169;-3.5914638202106537
7.558805904822105;-4.286089408216689
;
;
-8.07098317615951;-8.779161505248313
-1.1895424000493486;10.240622560145027
-3.9595322990583908;-3.5937033871598523
3.8497293061882307;-2.036800018574949
0.25994418026453736;-9.655432986935024
-1.2972081944032396;3.2364327281636474
0.2637320365552759;8.43710346956395
-8.254562253370393;-9.47476359244677
-1.7478404495654785;0.8320353404513396
-8.591782385841753;-8.380563939127454
-8.08168799409267;-9.088571882560807
-1.4195028063202428;-4.03277260277908
-1.4347996540239358;9.52407032730255
-8.9520276515632;5.654915397768795
-5.637984949205582;-1.6525800411698361
-1.295705244862908;1.4135754188110194
-9.27701226897501;6.893706861708233
-1.9123757769367797;10.195398086226238
0.6238926931773713;-4.518381449561616
-0.7586115334647663;9.312992327434078
-0.8513079474567715;-10.64335219556044
;
;
;
;
-1.732614610469668;4.3814080749773225
;
;
-1.0810826979164883;8.412268555262608
